49
36 39 71.23
36 41 69.6
36 43 276.84
36 45 242.92
36 47 2.83
36 49 61.35
36 1 28.98
36 3 4.88
36 5 5.6
36 7 1
36 9 14.59
36 11 3.73
36 13 4.24
36 17 11.92
36 19 16.52
36 25 6.58
36 31 2
36 35 8.45
36 38 15.21
36 40 18.24
36 42 14.16
36 44 7.73
36 46 3.74
36 48 3.61
37 2 1
37 6 57.16
37 10 214.76
37 12 1
37 14 498.43
37 15 62.7
37 16 245.55
37 18 1226.66
37 20 1.73
37 22 7.2
37 26 26.8
37 28 8.43
37 30 102.18
37 32 2.45
37 39 9.36
37 43 5.46
37 45 26.57
37 49 22.02
37 5 58.18
37 7 3
37 9 238.71
37 11 2
37 13 652.7
37 17 1373.19
37 19 3.97
37 21 1.41
37 25 46.04
37 29 89
37 33 1.73
37 38 33.74
37 40 2.45
37 44 56.17
37 48 29.79
39 2 92.39
39 4 51.41
39 6 354.31
39 8 12.87
39 10 55.19
39 12 674.62
39 14 564.13
39 15 298.44
39 16 2118.36
39 18 431.18
39 20 95.1
39 22 153.34
39 26 748.86
39 28 23.25
39 30 41.49
39 32 2.45
39 34 180.43
39 36 45.82
39 41 551.92
39 43 298.83
39 45 160.27
39 49 406.04
39 1 121.23
39 3 12.93
39 5 269.4
39 7 3.83
39 9 19.47
39 11 377.19
39 13 761.82
39 17 304.21
39 19 85.38
39 25 937.9
39 29 67.66
39 33 161.44
39 35 16.96
39 38 1840.23
39 40 503.4
39 42 190.15
39 44 271.04
39 48 287.35
41 2 82.69
41 4 206.84
41 6 208.29
41 8 110.9
41 10 203.43
41 12 367.96
41 14 631.87
41 15 7.83
41 16 42.81
41 18 159.69
41 20 428.35
41 22 88.92
41 24 20.2
41 26 113.63
41 28 288.49
41 30 7.83
41 34 7.2
41 36 20.94
41 37 1
41 39 592.06
41 43 377.62
41 45 558.67
41 47 42.2
41 49 270.01
41 1 26.07
41 3 194.85
41 5 38.12
41 7 121.32
41 9 224.08
41 11 136.15
41 13 90.83
41 17 35.39
41 19 149.79
41 21 4.45
41 25 43.86
41 27 149.82
41 29 9
41 31 8.87
41 33 2.83
41 35 9.03
41 38 381.04
41 40 691.34
41 42 47.49
41 44 158.37
41 46 71.79
41 48 204.78
43 2 45.35
43 4 59.8
43 6 187.64
43 8 39.2
43 10 160.35
43 12 470.36
43 14 574.74
43 15 23.68
43 16 189.63
43 18 72.53
43 20 272.68
43 22 115.39
43 24 13.79
43 26 126.5
43 28 302.25
43 30 4.74
43 32 21.03
43 34 99.7
43 36 62.77
43 39 782.4
43 41 154.5
43 45 422.55
43 47 11.3
43 49 305.74
43 1 19.35
43 3 7.28
43 5 80.69
43 9 19.43
43 11 166.42
43 13 445.37
43 17 43.96
43 19 43.85
43 21 1.41
43 25 60.78
43 29 7.31
43 31 4
43 33 15.34
43 35 1.73
43 38 254.39
43 40 77.86
43 42 157.81
43 44 252.76
43 46 12
43 48 110.35
45 2 40.99
45 4 162.51
45 6 220.32
45 8 112.68
45 10 318.15
45 12 555.83
45 14 890.74
45 15 17.38
45 16 136.41
45 18 100.28
45 20 328.51
45 22 1203.69
45 24 198.43
45 26 74.64
45 28 464.74
45 30 15.05
45 32 259.98
45 34 238.85
45 36 73.91
45 39 567.21
45 41 409.8
45 43 509.79
45 47 451.76
45 49 572.85
45 1 1
45 3 51.94
45 5 121.66
45 7 21.5
45 9 169.78
45 11 221.41
45 13 609.36
45 17 48.75
45 19 14.52
45 21 12.63
45 23 4.38
45 25 14.86
45 27 2
45 29 8.42
45 31 21.23
45 33 6.29
45 35 1.41
45 38 102.31
45 40 116.63
45 42 187.33
45 44 833.47
45 46 79.7
45 48 251.71
47 2 13.86
47 4 109.15
47 6 34.19
47 8 33.47
47 10 87.92
47 12 151.97
47 14 148.57
47 15 6.61
47 16 13.97
47 18 10.57
47 20 80.01
47 22 27.52
47 26 15.98
47 28 23.39
47 30 3.87
47 32 23.85
47 34 10.43
47 36 16.2
47 39 37.59
47 41 217.61
47 43 103.38
47 45 891.13
47 49 101.37
47 3 34.16
47 5 13.43
47 7 5.4
47 9 34.9
47 11 55.37
47 13 88.67
47 17 4.9
47 21 1.41
47 25 4.47
47 31 7.1
47 35 1.41
47 38 16.02
47 40 42.09
47 42 60.28
47 44 238.92
47 46 60.66
47 48 10.59
49 2 75.92
49 4 273.65
49 6 693.27
49 8 360.55
49 10 904
49 12 325.47
49 14 1713.08
49 15 49.84
49 16 112.91
49 18 372.58
49 20 484.56
49 22 542.57
49 24 182.07
49 26 231.39
49 28 1056.49
49 30 24.39
49 32 13.87
49 34 123.96
49 36 54.53
49 37 12.88
49 39 456.96
49 41 511.89
49 43 770.79
49 45 919.38
49 47 29.77
49 1 14.77
49 3 245.95
49 5 1258.02
49 7 155.35
49 9 547.44
49 11 16.9
49 13 1690.81
49 17 93.47
49 19 44.18
49 21 79.3
49 23 28.62
49 25 39.78
49 27 454.86
49 29 13.98
49 31 10.9
49 33 25.45
49 35 5.39
49 38 135.27
49 40 269.76
49 42 60.42
49 44 270.8
49 46 60.69
49 48 1242.01
1 2 295.41
1 4 10.04
1 6 23.55
1 10 5.45
1 12 7.56
1 14 25.2
1 15 8.71
1 16 8.5
1 18 50.35
1 20 71.36
1 26 43.82
1 30 2
1 34 3.86
1 36 15.9
1 37 6.16
1 39 26.48
1 41 41.54
1 43 41.69
1 45 10.24
1 49 48.73
1 3 16.57
1 5 24.07
1 7 3.41
1 9 88.98
1 11 173.59
1 13 170.41
1 17 150.47
1 19 2574.13
1 21 18.25
1 25 917.51
1 27 4.24
1 33 37.61
1 35 88.24
1 38 281.61
1 40 88.66
1 42 382.15
1 44 205.83
1 46 18.85
1 48 73.66
3 2 24.47
3 4 400.61
3 6 38.98
3 8 81.06
3 10 677.47
3 12 2.83
3 14 97.07
3 15 3.41
3 16 13.14
3 18 43.24
3 20 12.2
3 22 3.74
3 26 14.56
3 28 63.18
3 32 2.24
3 36 5.24
3 37 2.41
3 39 33.85
3 41 149.24
3 43 43.7
3 45 160.29
3 47 72.2
3 49 119.12
3 1 8.43
3 5 50.06
3 7 261.28
3 9 1097.58
3 11 49.14
3 13 230.04
3 17 23.11
3 19 106.22
3 21 32.67
3 23 19.72
3 25 36.32
3 27 194.42
3 29 1
3 31 13.86
3 33 3.15
3 35 8.98
3 38 36.84
3 40 202.6
3 42 149.01
3 44 309.66
3 46 93.17
3 48 244.14
5 2 8.66
5 4 78.15
5 6 897.17
5 8 94.02
5 10 347.92
5 12 25.03
5 14 1222.58
5 15 47.77
5 16 152.25
5 18 546.11
5 20 16.15
5 22 176.32
5 24 21.49
5 26 24.95
5 28 129.08
5 30 27.05
5 32 3.45
5 34 37
5 36 7.07
5 37 56.15
5 39 99.17
5 41 100.51
5 43 78.82
5 45 134.5
